locusId	sysName	desc	set1IT002	set1IT003	set1IT004
EKN05_006165	EKN05_006165	hypothetical protein	-2.483354144905862	-0.768946823129078	1.0761357069941073
EKN05_006170	EKN05_006170	two-component system response regulator UvrY	0.34729129327864317	-0.392319696003503	-1.2430879065515705
EKN05_006175	EKN05_006175	excinuclease ABC subunit UvrC	-0.8342651447466284	0.09315451553981313	0.8022870430659943
EKN05_006200	EKN05_006200	UPF0149 family protein YecA	-0.876652751209434	-0.10299345560144624	-0.8824852825007181
EKN05_006205	EKN05_006205	tyrosine transporter TyrP	-4.019857553243405	-1.141502146354243	0.2951492087386811
EKN05_006230	EKN05_006230	DUF2766 domain-containing protein	-0.15451319536892694	-1.0776763326424388	-5.966269587012189
EKN05_006240	EKN05_006240	arabinose ABC transporter substrate-binding protein	-0.15161606312771359	0.5824302086255414	-1.4564510953257566
EKN05_006245	EKN05_006245	L-arabinose ABC transporter ATP-binding protein AraG	-1.1790997638389173	-0.46659286074580936	0.5043372408145047
EKN05_006250	EKN05_006250	arabinose ABC transporter permease	-1.0240372434189169	-0.42591766550717114	-1.254533753605358
EKN05_006255	EKN05_006255	trehalose-phosphatase	1.2394088642030177	0.24502990933434043	0.5799889444196119
EKN05_006260	EKN05_006260	alpha,alpha-trehalose-phosphate synthase	-0.661544112751641	-0.06177455480063754	1.1230106431786626
EKN05_006280	EKN05_006280	flagellar motor stator protein MotA	-1.2934136336690583	0.0021520977561748644	-0.33655529564750397
EKN05_006285	EKN05_006285	motility protein MotB	-0.03718149932950432	-0.5747066565720708	-0.7650955692815199
EKN05_006290	EKN05_006290	chemotaxis protein CheA	0.011934444994661786	-0.23102168389389172	1.4787646413292608
EKN05_006300	EKN05_006300	methyl-accepting chemotaxis protein II	0.17423844658226983	-0.32479188173928514	-0.11758537191002316
EKN05_006305	EKN05_006305	methyl-accepting chemotaxis protein IV	0.10733383188523615	-0.08477253989441014	1.7625172652642656
EKN05_006315	EKN05_006315	chemotaxis response regulator protein-glutamate methylesterase	0.5282597935652636	0.6412995432609205	0.8037609587796944
EKN05_006320	EKN05_006320	two-component system response regulator	-2.2945034018326584	-0.4419760805427486	0.9804861997721117
EKN05_006325	EKN05_006325	protein phosphatase CheZ	-1.1796206282398214	1.1397208199598245	-0.8628658147812158
EKN05_006330	EKN05_006330	hypothetical protein	0.2435687037533043	-0.4706819412616088	0.8775982478325899
EKN05_006360	EKN05_006360	flagellar type III secretion system protein FlhB	-1.184060421155094	0.6486616538911163	-2.041704570572459
EKN05_006365	EKN05_006365	flagellar biosynthesis protein FlhA	1.5924331806574834	0.28442281628406574	0.8244325437140336
EKN05_006370	EKN05_006370	flagellar protein FlhE	0.8639896121989636	1.137097920796586	1.6001434383786277
EKN05_006405	EKN05_006405	cytochrome C	0.9103160308876643	1.0651388058326146	1.0175951494691566
EKN05_006410	EKN05_006410	twin-arginine translocation signal domain-containing protein	0.24357563286659145	0.564168707783516	0.6273227565352121
EKN05_006420	EKN05_006420	trimethylamine-N-oxide reductase TorA	-1.1805084529671288	-0.07009351000841807	1.0224952524453503
EKN05_006425	EKN05_006425	tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB	0.5569178182668968	-0.39020738489597684	0.5484672866804378
EKN05_006430	EKN05_006430	carboxy-S-adenosyl-L-methionine synthase CmoA	-4.334658943962963	-2.944231270711039	-1.5389579130928766
EKN05_006440	EKN05_006440	DUF72 domain-containing protein	0.05633241420397017	-0.1795546747752474	-1.3590380991601578
EKN05_006445	EKN05_006445	hypothetical protein	-4.074510547294446	0.3653918347529569	0.3150508008045815
EKN05_006480	EKN05_006480	transposase	0.66568009803368	-0.38449691578128	2.287095650110599
EKN05_006490	EKN05_006490	phage tail tape measure protein	0.40191986207338914	-0.01159587339443835	-4.2803222923087505
EKN05_006495	EKN05_006495	hypothetical protein	-0.739925171980289	0.07426617342672026	-1.4871464275217265
EKN05_006555	EKN05_006555	phage tail protein	-0.42259517355860476	-0.3124289877113321	1.2502406890553197
EKN05_006560	EKN05_006560	phage tail protein	1.2842807192810684	0.6480723961579697	-0.9127562943865818
EKN05_006630	EKN05_006630	E3 ubiquitin--protein ligase	0.7377258525689167	-0.39238078740171	-1.4642506199366179
EKN05_006645	EKN05_006645	hydrolase	-4.88167089284548	-0.14699876995316408	-0.8434725936686673
EKN05_006670	EKN05_006670	YebC/PmpR family DNA-binding transcriptional regulator	0.8375253230362545	0.746514883421892	0.9067391552163846
EKN05_006700	EKN05_006700	zinc ABC transporter permease subunit ZnuB	0.3104482211044386	0.13989746279950954	0.4456018858752673
EKN05_006720	EKN05_006720	lauroyl-Kdo(2)-lipid IV(A) myristoyltransferase	-1.4292189976663143	0.29304666714414074	-0.7671663349534595
EKN05_006725	EKN05_006725	pyruvate kinase	-0.21131049278278158	0.2773465324004162	-0.19762390535500132
EKN05_006730	EKN05_006730	MurR/RpiR family transcriptional regulator	-0.6117275503887447	-0.7151175793331681	0.7134373799385509
EKN05_006775	EKN05_006775	exodeoxyribonuclease X	-1.7217724124058824	-0.6516204284882828	0.39571820314465933
EKN05_006780	EKN05_006780	carbon-nitrogen hydrolase family protein	-4.768707898678907	-0.30465466285531073	0.823664322499182
EKN05_006795	EKN05_006795	copper homeostasis membrane protein CopD	-0.4457619977065734	0.8185094876085951	0.29614778683082565
EKN05_006800	EKN05_006800	DUF2511 domain-containing protein	-1.4934307239183033	0.9888016105544306	2.096028638263262
EKN05_006805	EKN05_006805	integrase	-0.4864375136650383	-0.03218538200380949	1.3429569453898067
EKN05_006865	EKN05_006865	low conductance mechanosensitive channel YnaI	-4.326913540797994	-5.520168057111105	-4.298783837495443
EKN05_006890	EKN05_006890	DUF2534 family protein	0.32809908329867565	0.5900313593325043	1.3976102474139573
EKN05_006895	EKN05_006895	universal stress protein UspE	1.165923930235138	0.5041932117967421	-4.7804077338482704
EKN05_006910	EKN05_006910	hypothetical protein	0.9222215556777127	0.8532686624418068	-3.285533752993995
EKN05_006915	EKN05_006915	AraC family transcriptional regulator	0.3422396265600006	-1.2715548266706356	-2.1149144601639325
EKN05_006960	EKN05_006960	ATP-dependent RNA helicase DbpA	-0.1138144705707621	-0.054863354319464985	1.910389365897553
EKN05_006965	EKN05_006965	tRNA 2-thiocytidine(32) synthetase TtcA	-0.9332313143316325	-0.7169265799808299	1.0043292050212949
EKN05_006970	EKN05_006970	universal stress protein UspF	0.3241024428107451	0.6618510665703944	-2.1119029887658334
EKN05_006975	EKN05_006975	porin OmpN	-0.3840378256110042	1.1051928922629486	-0.054644327423113676
EKN05_006980	EKN05_006980	pyruvate:ferredoxin (flavodoxin) oxidoreductase	0.0646933463527013	0.08527731312078612	1.0460481499962022
EKN05_006995	EKN05_006995	helix-turn-helix domain-containing protein	-2.75213293142016	-2.4441216951361713	-3.100729449128588
EKN05_007005	EKN05_007005	YnbE family lipoprotein	0.10099696392286817	-0.27861753634412456	0.3364637986476916
EKN05_007010	EKN05_007010	YdbH family protein	-0.0908645991849667	0.5992872960463952	1.3648872475158758
EKN05_007015	EKN05_007015	D-lactate dehydrogenase	-0.8808969546742917	0.9034496302051548	0.07608481988199584
EKN05_007020	EKN05_007020	heat shock protein HslJ	0.28451251374779585	-0.3204510126397693	-0.22920372270713368
EKN05_007045	EKN05_007045	alpha/beta fold hydrolase	0.187427054149362	0.4716273046251369	-0.38878578239811945
EKN05_007050	EKN05_007050	inositol phosphorylceramide synthase	-0.8808248553178297	0.669464650888792	-0.4958067476131707
EKN05_007060	EKN05_007060	hypothetical protein	0.06537250441647091	0.35193270360837925	-1.823470176588611
EKN05_007070	EKN05_007070	ATP-dependent RNA helicase HrpA	-0.5972165635126516	-0.5855935209406152	0.05352061348156495
EKN05_007075	EKN05_007075	aspartate oxidase	-2.4215781998572066	0.48285581700075775	0.37465286076771975
EKN05_007085	EKN05_007085	YdcF family protein	0.97877766877307	0.7391652355028923	-0.21349930771604592
EKN05_007095	EKN05_007095	aldehyde dehydrogenase	0.14804718733174027	-0.11133491086022257	-0.2794950133165084
EKN05_007105	EKN05_007105	cytochrome b561	-1.0193737707813577	0.3390712005363621	1.0404386194843394
EKN05_007145	EKN05_007145	methyl-accepting chemotaxis protein Trg	-0.736940802431085	-1.9081766060158434	-0.3361226018327277
EKN05_007150	EKN05_007150	LysR family transcriptional regulator	-4.3820280539479715	1.2785991995103796	-0.4394970831606637
EKN05_007160	EKN05_007160	glucan biosynthesis protein D	0.5202931428173421	-0.7235992982796274	-0.4895415779460953
EKN05_007170	EKN05_007170	50S ribosomal protein L7/L12-serine acetyltransferase	0.007346147943673165	-1.151898682652695	-0.3396889419687234
EKN05_007190	EKN05_007190	DUF3313 domain-containing protein	0.6758339222575375	0.5925735644222875	0.20875289874502
EKN05_007230	EKN05_007230	CatB-related O-acetyltransferase	0.99698254440007	0.7385080088650656	-0.28691413167969726
EKN05_007245	EKN05_007245	DUF2526 domain-containing protein	-1.2732156048487022	-0.8989983113922146	0.3800256818384544
EKN05_007250	EKN05_007250	DMT family transporter	0.3334006773169208	-0.2114060091595975	-1.406504988117821
EKN05_007255	EKN05_007255	L-methionine sulfoximine/L-methionine sulfone acetyltransferase	0.9173603104259564	0.2947994176754307	-0.4242752135587448
EKN05_007275	EKN05_007275	GntR family transcriptional regulator	-2.2546497231791194	-0.12030163854202636	-0.4185802239474497
EKN05_007290	EKN05_007290	nitrate reductase subunit beta	-3.9567950620631884	0.42061421653747955	-2.127375192935865
EKN05_007295	EKN05_007295	nitrate reductase subunit alpha	-0.22675045998618193	0.17768817227410516	-0.9041937777168081
EKN05_007300	EKN05_007300	NarK family nitrate/nitrite MFS transporter	0.13788501231820405	-0.0631926448144492	1.6262044446415116
EKN05_007310	EKN05_007310	leucine-rich repeat domain-containing protein	-4.724398501772069	-0.5379184363018144	-2.6887668442553685
EKN05_007325	EKN05_007325	porin OmpC	-0.02631204289925082	-0.2891455665086705	0.103101571847113
EKN05_007330	EKN05_007330	aromatic amino acid exporter YddG	-0.13131644838342493	0.2401294266805576	0.11510405275151081
EKN05_007340	EKN05_007340	formate dehydrogenase-N subunit alpha	-0.24089191048106617	-0.5273607342616885	-0.7299288672259545
EKN05_007345	EKN05_007345	formate dehydrogenase subunit beta	-0.21878676888878612	-0.9999645820303145	0.8690178167061624
EKN05_007350	EKN05_007350	formate dehydrogenase-N subunit gamma	-1.3696087879861998	-1.62555047368738	-1.2350649075322333
EKN05_007355	EKN05_007355	addiction module antidote protein, HigA family	0.7763105923103722	1.2534176606671594	1.8712161240357705
EKN05_007360	EKN05_007360	alcohol dehydrogenase AdhP	0.6959152239355287	1.0808820920518902	0.7472466980230015
EKN05_007365	EKN05_007365	NAD-dependent malic enzyme	0.32636647685173636	-0.9528933828922607	-0.8378106680030777
EKN05_007390	EKN05_007390	D,D-dipeptide ABC transporter permease	-0.1938578080215645	0.1484894294007415	1.1115192907134848
EKN05_007395	EKN05_007395	D-alanyl-D-alanine dipeptidase	-0.6728813619288292	0.22974457176721508	-0.9643201747695677
EKN05_007400	EKN05_007400	EAL domain-containing protein	-0.011476500887249275	0.052150894943549964	0.15767162002414126
EKN05_007405	EKN05_007405	diguanylate cyclase	-0.025257164646752206	1.6928527175663115	-0.24220900363329928
EKN05_007415	EKN05_007415	glutamate:gamma-aminobutyrate antiporter	-1.3273972462900132	-1.482044888109895	-0.08921136825662833
EKN05_007430	EKN05_007430	insulinase family protein	-2.793418639921788	0.22932384059275268	-1.171685149714561
EKN05_007440	EKN05_007440	insulinase family protein	0.4937333358933311	0.8255571549908426	-0.9672714909154264
EKN05_007445	EKN05_007445	TonB-dependent receptor	0.4826888611637812	-0.07356746737522102	-0.4063942481065795
EKN05_007450	EKN05_007450	ATP-binding cassette domain-containing protein	0.23170175692874218	0.6728302209150847	-1.0123745931937593
EKN05_007465	EKN05_007465	ABC transporter ATP-binding protein/permease	0.20755087120126214	-1.0600646654075265	-0.3171280619242279
EKN05_007470	EKN05_007470	hypothetical protein	-1.0850778879658418	0.3517574722651742	-0.5809647081997188
EKN05_007480	EKN05_007480	anaerobic sulfatase maturase	-1.3534231456993777	-0.1946946089771271	1.25058313809933
EKN05_007485	EKN05_007485	sulfatase	-2.0858762883198203	0.5572140237371299	0.09713325578193915
EKN05_007500	EKN05_007500	quinate/shikimate dehydrogenase	-0.6832720095756724	0.26805750815959695	-3.4483391823640948
EKN05_007515	EKN05_007515	MFS transporter	-0.5370663472398431	0.577190496744206	-0.4685975905066187
EKN05_007530	EKN05_007530	MFS transporter	-0.19571199926435512	-0.7934878008437694	-0.7968112986963294
EKN05_007550	EKN05_007550	FAD-binding oxidoreductase	-0.015803211247972015	-2.0966734984251314	-0.688238404151876
EKN05_007555	EKN05_007555	1,4-dihydroxy-2-naphthoyl-CoA hydrolase	-0.18970205541145257	0.2310466446397924	-1.4486086960673332
EKN05_007565	EKN05_007565	Fe-S cluster assembly scaffold SufA	0.4998999496204175	-0.4993142762039926	-0.6892987581837446
EKN05_007570	EKN05_007570	Fe-S cluster assembly protein SufB	-1.2231756782012178	0.17426646917781197	0.7194251251061542
EKN05_007575	EKN05_007575	Fe-S cluster assembly ATPase SufC	-0.7803609992883078	-0.5912873991002655	0.7169454151944784
EKN05_007580	EKN05_007580	Fe-S cluster assembly protein SufD	-0.056036695488005495	-0.1206414356059562	-0.017720566375087676
EKN05_007585	EKN05_007585	cysteine desulfurase SufS	-0.4029557101429052	0.5714832717846214	0.41621094808846837
EKN05_007595	EKN05_007595	L,D-transpeptidase LdtE	-0.72983568433	-0.32333059230079825	1.1320255089909816
EKN05_007615	EKN05_007615	fumarate hydratase FumD	-1.2918847938950948	1.2302791145961454	-0.8007382925840214
EKN05_007620	EKN05_007620	ferredoxin-like protein	-0.6187314979653975	0.7403068047569955	0.3300726260576889
EKN05_007625	EKN05_007625	aldehyde ferredoxin oxidoreductase	-0.017379660030803934	-0.44651300655721343	0.347924446566304
EKN05_007630	EKN05_007630	YdhW family putative oxidoreductase system protein	-2.6782406821265416	-1.8177733263869582	-1.1649503455373156
EKN05_007640	EKN05_007640	thiosulfate reductase cytochrome B subunit	-0.8934724641303704	0.1484768843065868	-0.8532248615576319
EKN05_007645	EKN05_007645	hypothetical protein	-4.257602458163739	-0.5913950570010853	0.9480998563004546
EKN05_007650	EKN05_007650	FAD-NAD(P)-binding protein	0.36685676575211135	0.39515497816793	-0.4481503052790661
