locusId	sysName	desc	set1IT002	set1IT003	set1IT004
EKN05_006670	EKN05_006670	YebC/PmpR family DNA-binding transcriptional regulator	0.3708149497818344	0.45497497340002596	0.34549125440652645
EKN05_006700	EKN05_006700	zinc ABC transporter permease subunit ZnuB	0.08701466336021597	0.05154965797949203	0.10310035214394525
EKN05_006720	EKN05_006720	lauroyl-Kdo(2)-lipid IV(A) myristoyltransferase	-0.39507332148971985	0.12407585255076925	-0.18732732506973956
EKN05_006725	EKN05_006725	pyruvate kinase	-0.08068097252879666	0.14259247764823899	-0.06540577914527132
EKN05_006730	EKN05_006730	MurR/RpiR family transcriptional regulator	-0.379523928440618	-0.6725577198496138	0.4702554536295678
EKN05_006775	EKN05_006775	exodeoxyribonuclease X	-0.8370211149707879	-0.47559553456098647	0.19005761914218156
EKN05_006780	EKN05_006780	carbon-nitrogen hydrolase family protein	-1.1053225359465726	-0.16696081480684422	0.2968482443415304
EKN05_006795	EKN05_006795	copper homeostasis membrane protein CopD	-0.13646840531136403	0.3925152753575689	0.08354006518049004
EKN05_006800	EKN05_006800	DUF2511 domain-containing protein	-0.3256475520971546	0.3572255184440695	0.4942132148596549
EKN05_006805	EKN05_006805	integrase	-0.2586370717364285	-0.018671041652553115	0.6724822863864519
EKN05_006865	EKN05_006865	low conductance mechanosensitive channel YnaI	-0.4537296861659523	-0.6222385055748735	-0.36625029812986953
EKN05_006890	EKN05_006890	DUF2534 family protein	0.09839840194065974	0.24801120508213206	0.38038224720645303
EKN05_006895	EKN05_006895	universal stress protein UspE	0.4014054850683549	0.23585387593461515	-0.5777629292642519
EKN05_006910	EKN05_006910	hypothetical protein	0.28121952155263474	0.3597327775641868	-0.5299901142063397
EKN05_006915	EKN05_006915	AraC family transcriptional regulator	0.2209888806785217	-1.0762247352800969	-0.9221729831798452
EKN05_006960	EKN05_006960	ATP-dependent RNA helicase DbpA	-0.03709388139085195	-0.027045501809692955	0.609588311770688
EKN05_006965	EKN05_006965	tRNA 2-thiocytidine(32) synthetase TtcA	-0.22383534837367908	-0.2752547818002662	0.25683545225175275
EKN05_006970	EKN05_006970	universal stress protein UspF	0.07990178150972875	0.2295421285019787	-0.33732874305387966
EKN05_006975	EKN05_006975	porin OmpN	-0.18144957929751612	0.9004137603227295	-0.027547291112439382
EKN05_006980	EKN05_006980	pyruvate:ferredoxin (flavodoxin) oxidoreductase	0.04151565729516922	0.0701720865912672	0.6372375661318153
EKN05_006995	EKN05_006995	helix-turn-helix domain-containing protein	-1.0272177056493397	-1.2934567915863056	-0.8763228632298307
EKN05_007005	EKN05_007005	YnbE family lipoprotein	0.05980395501592321	-0.22284800313578165	0.15863404359919003
EKN05_007010	EKN05_007010	YdbH family protein	-0.05141436729961174	0.4892443570821605	0.6915944983488569
EKN05_007015	EKN05_007015	D-lactate dehydrogenase	-0.45329206069494166	0.6419287356668084	0.03426063613478286
EKN05_007020	EKN05_007020	heat shock protein HslJ	0.092486218187577	-0.13830493577272154	-0.060936249289573655
EKN05_007045	EKN05_007045	alpha/beta fold hydrolase	0.054434936308060816	0.18620511415277025	-0.09332186234217332
EKN05_007050	EKN05_007050	inositol phosphorylceramide synthase	-0.41540026692041476	0.5429671466557405	-0.23808901667018745
EKN05_007060	EKN05_007060	hypothetical protein	0.02818420957095288	0.20220459465412408	-0.5495586699907582
EKN05_007070	EKN05_007070	ATP-dependent RNA helicase HrpA	-0.5393564750337543	-0.5566718600316656	0.04903025751818381
EKN05_007075	EKN05_007075	aspartate oxidase	-0.41129089359622034	0.14988039891886143	0.07110594444310309
EKN05_007085	EKN05_007085	YdcF family protein	0.29004696036114486	0.2534992958151127	-0.051012313057361335
EKN05_007095	EKN05_007095	aldehyde dehydrogenase	0.17521300513737653	-0.22586302515095277	-0.28516818868003163
EKN05_007105	EKN05_007105	cytochrome b561	-0.47877427879298956	0.24679389274570798	0.4750001984910279
EKN05_007145	EKN05_007145	methyl-accepting chemotaxis protein Trg	-0.34328925631780743	-1.107292601623756	-0.13526420956283652
EKN05_007150	EKN05_007150	LysR family transcriptional regulator	-0.5461949936175567	0.4054200586662369	-0.07653745587706473
EKN05_007160	EKN05_007160	glucan biosynthesis protein D	0.27883764669573535	-0.38761695887245873	-0.21201877413501055
EKN05_007170	EKN05_007170	50S ribosomal protein L7/L12-serine acetyltransferase	0.0022793602099683897	-0.451517297289887	-0.09201525328324107
EKN05_007190	EKN05_007190	DUF3313 domain-containing protein	0.370197435320145	0.4422653246634674	0.09451829129681907
EKN05_007230	EKN05_007230	CatB-related O-acetyltransferase	0.2838078487763664	0.2349112167075565	-0.06557977860363337
EKN05_007245	EKN05_007245	DUF2526 domain-containing protein	-0.23027440153382572	-0.23164342763008244	0.06677104272926997
EKN05_007250	EKN05_007250	DMT family transporter	0.0960844740401516	-0.09065653511030151	-0.32281189567270524
EKN05_007255	EKN05_007255	L-methionine sulfoximine/L-methionine sulfone acetyltransferase	0.22727291949545333	0.09798160219777971	-0.08192829967652966
EKN05_007275	EKN05_007275	GntR family transcriptional regulator	-0.45512217076338973	-0.04137699039366413	-0.08606018037210748
EKN05_007290	EKN05_007290	nitrate reductase subunit beta	-0.6951682536071871	0.16035005053616086	-0.4131797479631316
EKN05_007295	EKN05_007295	nitrate reductase subunit alpha	-0.31325609279954203	0.3573453692838148	-1.1192572955602462
EKN05_007300	EKN05_007300	NarK family nitrate/nitrite MFS transporter	0.09996828785282814	-0.05936444665170367	1.0051259775834795
EKN05_007310	EKN05_007310	leucine-rich repeat domain-containing protein	-0.534259830594562	-0.14726956246833736	-0.3418607394066323
EKN05_007325	EKN05_007325	porin OmpC	-0.015019766093707811	-0.20569519855710422	0.0530331562979226
EKN05_007330	EKN05_007330	aromatic amino acid exporter YddG	-0.043053479673160464	0.11195115420931864	0.032406844936775835
EKN05_007340	EKN05_007340	formate dehydrogenase-N subunit alpha	-0.18154820337166305	-0.49866604556690725	-0.5095566741399317
EKN05_007345	EKN05_007345	formate dehydrogenase subunit beta	-0.054340231527943574	-0.3190457699112851	0.19750794207135733
EKN05_007350	EKN05_007350	formate dehydrogenase-N subunit gamma	-0.5987020565197912	-1.0550666953332415	-0.5149780270977412
EKN05_007355	EKN05_007355	addiction module antidote protein, HigA family	0.22656309868402283	0.5168982533297263	0.49579173593808346
EKN05_007360	EKN05_007360	alcohol dehydrogenase AdhP	0.2524217472864492	0.5681038207614391	0.23653921887566512
EKN05_007365	EKN05_007365	NAD-dependent malic enzyme	0.12710145555026242	-0.37235601427944	-0.26193460774457455
EKN05_007390	EKN05_007390	D,D-dipeptide ABC transporter permease	-0.23915944309809087	0.25753897532910736	1.1501843377761045
EKN05_007395	EKN05_007395	D-alanyl-D-alanine dipeptidase	-0.2647962385579997	0.13208656732690757	-0.2838282467655488
EKN05_007400	EKN05_007400	EAL domain-containing protein	-0.004086141969629844	0.023553741056246764	0.05010268604750988
EKN05_007405	EKN05_007405	diguanylate cyclase	-0.010277114206146852	1.0746110710048222	-0.08940422956021217
EKN05_007415	EKN05_007415	glutamate:gamma-aminobutyrate antiporter	-0.522502594203765	-0.8182154362528105	-0.0332278740120895
EKN05_007430	EKN05_007430	insulinase family protein	-1.505038817690458	0.2317338364578368	-0.5830183490745237
EKN05_007440	EKN05_007440	insulinase family protein	0.3637597734903777	0.7753927720837267	-0.47176240044121504
EKN05_007445	EKN05_007445	TonB-dependent receptor	0.5416217790940667	-0.11275441655460751	-0.39643242341143686
EKN05_007450	EKN05_007450	ATP-binding cassette domain-containing protein	0.12212519930852736	0.5302339547654087	-0.4559093272726153
EKN05_007465	EKN05_007465	ABC transporter ATP-binding protein/permease	0.11938705309750962	-0.6149314597182652	-0.13682370354801954
EKN05_007470	EKN05_007470	hypothetical protein	-0.6500158956541012	0.28720561197505634	-0.26198141866162555
EKN05_007480	EKN05_007480	anaerobic sulfatase maturase	-0.3674697041304569	-0.08015116719791514	0.3506067647288722
EKN05_007485	EKN05_007485	sulfatase	-0.6567974029098993	0.32899497407193795	0.03437937477418068
EKN05_007500	EKN05_007500	quinate/shikimate dehydrogenase	-0.14749360804733372	0.08531488183909657	-0.43381535227333773
EKN05_007515	EKN05_007515	MFS transporter	-0.38824965072158435	0.6439713699620173	-0.33604152274653687
EKN05_007530	EKN05_007530	MFS transporter	-0.13212237171403485	-0.4938917079793046	-0.43061185204622626
EKN05_007550	EKN05_007550	FAD-binding oxidoreductase	-0.008462725814517008	-1.3176350889857236	-0.3071058740899568
EKN05_007555	EKN05_007555	1,4-dihydroxy-2-naphthoyl-CoA hydrolase	-0.07444848209225509	0.17449771860300212	-0.6030397486587538
EKN05_007565	EKN05_007565	Fe-S cluster assembly scaffold SufA	0.21650449687813292	-0.28274427948338127	-0.2366237276622085
EKN05_007570	EKN05_007570	Fe-S cluster assembly protein SufB	-0.647595752039624	0.16980542710904162	0.48848217135143535
EKN05_007575	EKN05_007575	Fe-S cluster assembly ATPase SufC	-0.37309035522891015	-0.39699707464654244	0.320287100382521
EKN05_007580	EKN05_007580	Fe-S cluster assembly protein SufD	-0.044841844904124475	-0.14303249991489758	-0.012412878565874709
EKN05_007585	EKN05_007585	cysteine desulfurase SufS	-0.22190889617795057	0.4982990974528339	0.2284956846789285
EKN05_007595	EKN05_007595	L,D-transpeptidase LdtE	-0.25939236884658745	-0.1318961443552264	0.3959901404711498
EKN05_007615	EKN05_007615	fumarate hydratase FumD	-0.40096927278577005	0.5898944624359248	-0.2176852573365328
EKN05_007620	EKN05_007620	ferredoxin-like protein	-0.26118605989073895	0.48079051518682236	0.13457578253540756
EKN05_007625	EKN05_007625	aldehyde ferredoxin oxidoreductase	-0.010848663813046732	-0.5211022869966192	0.23849336120665113
EKN05_007630	EKN05_007630	YdhW family putative oxidoreductase system protein	-0.7172838521660984	-0.7426578506342819	-0.3108161182475509
EKN05_007640	EKN05_007640	thiosulfate reductase cytochrome B subunit	-0.6358713310136724	0.19464109834942128	-0.7678002846336879
EKN05_007645	EKN05_007645	hypothetical protein	-0.5738115004030173	-0.18278815503448087	0.21598702524785351
