locusId	sysName	desc	set1IT002	set1IT003	set1IT004
EKN05_005455	EKN05_005455	UDP-glucose 6-dehydrogenase	0.1913822007738072	0.6139150791066745	0.6855973731859316
EKN05_005460	EKN05_005460	LPS O-antigen chain length determinant protein WzzB	1.1137863617692352	0.3431558232804849	0.06481218437599168
EKN05_005475	EKN05_005475	1-(5-phosphoribosyl)-5-((5- phosphoribosylamino)methylideneamino)imidazole-4- carboxamide isomerase	-0.9016635051272979	0.49254368987125785	-1.5825671384267377
EKN05_005480	EKN05_005480	imidazole glycerol phosphate synthase subunit HisH	-1.9754668135427043	-0.9874209832149681	-3.5545395560579065
EKN05_005485	EKN05_005485	bifunctional histidinol-phosphatase/imidazoleglycerol-phosphate dehydratase HisB	-0.4915879623118147	-0.596330118818391	-2.4206286644191137
EKN05_005490	EKN05_005490	histidinol-phosphate transaminase	-0.8096961746758773	-0.37743835406066295	-0.6225285750042097
EKN05_005500	EKN05_005500	ATP phosphoribosyltransferase	-1.402726295083232	-0.5350550868871429	1.4877982350619465
EKN05_005530	EKN05_005530	SDR family oxidoreductase	0.4649465703064788	0.0631203185351471	-0.3405698517274774
EKN05_005535	EKN05_005535	LysR family transcriptional regulator	-1.4728143718421802	-1.0778220537998267	-0.38244653831218256
EKN05_005545	EKN05_005545	putrescine/proton symporter PlaP	-0.5195371421896652	0.02655490842175945	0.35477896298958655
EKN05_005550	EKN05_005550	YeeE/YedE family protein	-1.6448087885439109	-0.2857536110417963	0.6211241418523706
EKN05_005555	EKN05_005555	hypothetical protein	0.6230340491295276	-1.8240893380773204	-4.9277312699944265
EKN05_005560	EKN05_005560	exodeoxyribonuclease I	-0.5393412969102394	0.22258473239129128	-0.17748551117722544
EKN05_005565	EKN05_005565	DUF4102 domain-containing protein	0.4937277122166215	-1.7506945818477302	1.459869358331025
EKN05_005580	EKN05_005580	hypothetical protein	-0.6862819574153622	-1.2992799659705005	-1.8128244586971753
EKN05_005595	EKN05_005595	bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase	-4.218772840890247	-1.360189230339191	-4.254925945963126
EKN05_005600	EKN05_005600	adenosylcobinamide-GDP ribazoletransferase	-0.5912285531472605	0.09724216843192823	1.5058709413006017
EKN05_005605	EKN05_005605	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	-0.7218141612900438	0.3602142320478088	0.35611169965613676
EKN05_005610	EKN05_005610	L,D-transpeptidase	-1.1951645905417176	1.025845148248772	1.168393193553359
EKN05_005620	EKN05_005620	nitrogen assimilation transcriptional regulator	-0.41163916837140624	-0.9152864556239919	-0.6634942322394322
EKN05_005625	EKN05_005625	HTH-type transcriptional regulator Cbl	-0.10745176366737341	-0.5256740271413507	-1.0186266888586744
EKN05_005635	EKN05_005635	toxic metabolite efflux MATE transporter YeeO	0.36267216033725935	0.799670939100074	0.6142145695220731
EKN05_005640	EKN05_005640	tRNA-Asn	-0.9099941151029709	-1.3457805802647154	-1.8199409676801608
EKN05_005650	EKN05_005650	AMP nucleosidase	0.5243531381758102	0.5435869634720052	0.4240199265694274
EKN05_005655	EKN05_005655	hypothetical protein	0.6055363742451956	0.0665437428411424	1.4353708714190185
EKN05_005665	EKN05_005665	serine transporter	-0.13761791168819654	-0.5738045557288651	-0.03799544639909652
EKN05_005675	EKN05_005675	DUF4102 domain-containing protein	-0.08925939398922522	0.5928590848749566	-0.3801321821354894
EKN05_005695	EKN05_005695	integrase	-0.06398093801631088	0.5113969585722762	-0.03220721979314117
EKN05_005700	EKN05_005700	DUF4224 domain-containing protein	-0.758914952140284	-0.4901683905859821	0.7153816398946944
EKN05_005710	EKN05_005710	3'-5' exoribonuclease	1.050499974512801	-0.39309258898888344	2.2648219240572547
EKN05_005720	EKN05_005720	hypothetical protein	-0.11766395327780466	0.1501782318006304	-2.113089796716296
EKN05_005725	EKN05_005725	hypothetical protein	-0.3145896753009136	1.513474121636816	-0.5638889425061558
EKN05_005730	EKN05_005730	hypothetical protein	0.38917279339344024	0.40928866226123684	1.2342184904567102
EKN05_005755	EKN05_005755	RusA family crossover junction endodeoxyribonuclease	-4.303245656457256	0.3646265261616708	-0.03411033585676648
EKN05_005760	EKN05_005760	antiterminator	1.00896967115212	1.1066632092340212	1.2014509836703562
EKN05_005840	EKN05_005840	metal-binding protein ZinT	-4.359891494035859	-0.43481080162123154	2.92709874609121
EKN05_005845	EKN05_005845	protein-methionine-sulfoxide reductase heme-binding subunit MsrQ	-0.5893424796326714	-0.10027171822708475	-1.2224188935802862
EKN05_005850	EKN05_005850	protein-methionine-sulfoxide reductase catalytic subunit MsrP	0.2781798063188118	0.018546113515704454	-0.7937429327402638
EKN05_005860	EKN05_005860	DNA-binding response regulator HprR	-1.6505515564327118	-3.1954942155595987	-1.800455534397193
EKN05_005870	EKN05_005870	protein deglycase HchA	0.8766751106517654	-0.5667991305896942	0.4409566251757848
EKN05_005880	EKN05_005880	hypothetical protein	1.126562359409775	-0.21286906279590573	-0.12674135205726283
EKN05_005890	EKN05_005890	hypothetical protein	-0.10850739119082886	-0.30330457509185826	0.867627101762429
EKN05_005900	EKN05_005900	hypothetical protein	0.13966961464475913	1.0858672816589983	0.9310869409840365
EKN05_005905	EKN05_005905	phosphohydrolase	0.49299709339996056	0.6731698527031156	-5.224977302984707
EKN05_005910	EKN05_005910	DNA cytosine methyltransferase	-0.006693968204018685	-0.8603104586374897	1.4756253489654854
EKN05_005915	EKN05_005915	very short patch repair endonuclease	0.6537724886970846	-0.47627358826008526	-0.5688096552189119
EKN05_005920	EKN05_005920	drug/metabolite exporter YedA	-0.4276595168616057	1.316395090414598	0.20240372990557776
EKN05_005925	EKN05_005925	DUF808 domain-containing protein	-0.8372742760441954	-1.574771655789028	-0.49479460092206917
EKN05_005935	EKN05_005935	cellulose biosynthesis regulator YedQ	0.6956699430315678	0.1324422393923732	0.8714497886091948
EKN05_005940	EKN05_005940	mannosyl-3-phosphoglycerate phosphatase-related protein	0.45039589783388956	0.10675797852818258	-2.1609559454800498
EKN05_005950	EKN05_005950	hypothetical protein	2.1007054339661595	-0.5572971838430008	1.9259519709208526
EKN05_005960	EKN05_005960	transcriptional regulator RcsA	0.23114380863536887	0.9475949369378511	-0.2549814714570544
EKN05_005990	EKN05_005990	flagellar motor switch protein FliM	-2.022190173681211	-0.16478629962187102	-0.2509826978780391
EKN05_006120	EKN05_006120	FliC/FljB family flagellin	-0.617621821066456	-0.42680405933657106	0.2927728175903169
EKN05_006125	EKN05_006125	RNA polymerase sigma factor FliA	0.9302540564446753	0.8841994307548295	0.4187669501115687
EKN05_006130	EKN05_006130	flagella biosynthesis regulatory protein FliZ	1.2729725652926456	-0.0365415543440758	1.8405022427541042
EKN05_006135	EKN05_006135	cystine ABC transporter substrate-binding protein	0.060384638282822145	0.848801295707468	0.4022671833940792
EKN05_006140	EKN05_006140	D-cysteine desulfhydrase	-0.5178634423712603	-0.36846009023158754	-0.710507429792477
EKN05_006145	EKN05_006145	amino acid ABC transporter permease	-0.02028129750242491	0.2707023173320564	0.5703021012288572
EKN05_006150	EKN05_006150	L-cystine ABC transporter ATP-binding protein YecC	1.2677708552853024	0.32086031256940706	-0.5705295288476033
EKN05_006155	EKN05_006155	transcriptional regulator SdiA	1.0074238112217262	-0.07453834007211707	-1.1256183567268727
EKN05_006165	EKN05_006165	hypothetical protein	-2.24957097071027	-0.7397474143765286	1.1988957694055393
EKN05_006170	EKN05_006170	two-component system response regulator UvrY	0.5810744674742352	-0.3631202872509536	-1.1203278441401385
EKN05_006175	EKN05_006175	excinuclease ABC subunit UvrC	-0.6004819705510364	0.12235392429236258	0.9250471054774264
EKN05_006200	EKN05_006200	UPF0149 family protein YecA	-0.642869577013842	-0.07379404684889679	-0.759725220089286
EKN05_006205	EKN05_006205	tyrosine transporter TyrP	-3.786074379047813	-1.1123027376016934	0.4179092711501131
EKN05_006230	EKN05_006230	DUF2766 domain-containing protein	0.07926997882666509	-1.0484769238898892	-5.843509524600757
EKN05_006240	EKN05_006240	arabinose ABC transporter substrate-binding protein	0.08216711106787844	0.6116296173780909	-1.3336910329143246
EKN05_006245	EKN05_006245	L-arabinose ABC transporter ATP-binding protein AraG	-0.9453165896433252	-0.4373934519932599	0.6270973032259368
EKN05_006250	EKN05_006250	arabinose ABC transporter permease	-0.7902540692233249	-0.3967182567546217	-1.131773691193926
EKN05_006255	EKN05_006255	trehalose-phosphatase	1.4731920383986097	0.2742293180868899	0.702749006831044
EKN05_006260	EKN05_006260	alpha,alpha-trehalose-phosphate synthase	-0.4277609385560491	-0.03257514604808809	1.2457707055900946
EKN05_006280	EKN05_006280	flagellar motor stator protein MotA	-1.0596304594734662	0.031351506508724314	-0.21379523323607197
EKN05_006285	EKN05_006285	motility protein MotB	0.1966016748660877	-0.5455072478195213	-0.6423355068700878
EKN05_006290	EKN05_006290	chemotaxis protein CheA	0.2457176191902538	-0.20182227514134227	1.6015247037406928
EKN05_006300	EKN05_006300	methyl-accepting chemotaxis protein II	0.40802162077786186	-0.2955924729867357	0.0051746905014088684
EKN05_006305	EKN05_006305	methyl-accepting chemotaxis protein IV	0.3411170060808282	-0.05557313114186069	1.8852773276756976
EKN05_006315	EKN05_006315	chemotaxis response regulator protein-glutamate methylesterase	0.7403525942500311	0.661164100668663	0.9234050285362986
EKN05_006320	EKN05_006320	two-component system response regulator	-2.0607202276370664	-0.4276560491697021	1.1001302695287158
EKN05_006325	EKN05_006325	protein phosphatase CheZ	-0.9458374540442295	1.1540408513328713	-0.7391629782171696
EKN05_006330	EKN05_006330	hypothetical protein	0.47735187794889633	-0.4563619098885623	1.0013010843966361
EKN05_006360	EKN05_006360	flagellar type III secretion system protein FlhB	-0.9502772469595019	0.6629816852641628	-1.9180017340084126
EKN05_006365	EKN05_006365	flagellar biosynthesis protein FlhA	1.8262163548530754	0.30428737369180825	0.9440766134706378
EKN05_006370	EKN05_006370	flagellar protein FlhE	1.0977727863945557	1.1569624782043284	1.7197875081352318
EKN05_006405	EKN05_006405	cytochrome C	1.1454836011968628	1.094338214585164	1.1412979860332029
EKN05_006410	EKN05_006410	twin-arginine translocation signal domain-containing protein	0.4858752400320996	0.5840332651912585	0.7469668262918162
EKN05_006420	EKN05_006420	trimethylamine-N-oxide reductase TorA	-0.9382088458016207	-0.05022895260067556	1.1461980890093966
EKN05_006425	EKN05_006425	tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB	0.7920853885760952	-0.3703428274882343	0.6877069963955693
EKN05_006430	EKN05_006430	carboxy-S-adenosyl-L-methionine synthase CmoA	-4.099491373653764	-2.9299112393379927	-1.3889124979957481
EKN05_006440	EKN05_006440	DUF72 domain-containing protein	0.2901155883995622	-0.15969011736750488	-1.2089926840630294
EKN05_006445	EKN05_006445	hypothetical protein	-3.8624177466096796	0.3852563921606994	0.43875363736862766
EKN05_006480	EKN05_006480	transposase	0.8777728987184474	-0.35529750702873053	2.4107984866746452
EKN05_006490	EKN05_006490	phage tail tape measure protein	0.6138784467874081	0.008268684013304162	-4.156619455744704
EKN05_006495	EKN05_006495	hypothetical protein	-0.5278323712955215	0.09413073083446277	-1.3675023577651224
EKN05_006555	EKN05_006555	phage tail protein	-0.21050237287383733	-0.2981089563382856	1.3698847588119238
EKN05_006560	EKN05_006560	phage tail protein	1.496373519965836	0.6623924275310162	-0.7931122246299777
EKN05_006630	EKN05_006630	E3 ubiquitin--protein ligase	0.9496844372829356	-0.3780607560286635	-1.3405477833725716
EKN05_006645	EKN05_006645	hydrolase	-4.675689145353115	-0.13267873858011758	-0.7197697571046211
EKN05_006670	EKN05_006670	YebC/PmpR family DNA-binding transcriptional regulator	1.0360307944226157	0.7663794408296345	1.0304419917804308
EKN05_006700	EKN05_006700	zinc ABC transporter permease subunit ZnuB	0.5089536924907998	0.169096871552059	0.5652459556318714
EKN05_006720	EKN05_006720	lauroyl-Kdo(2)-lipid IV(A) myristoyltransferase	-1.2307135262799531	0.3222460758966902	-0.6475222651968554
EKN05_006725	EKN05_006725	pyruvate kinase	-0.012805021396420369	0.3066204497769556	-0.07392106879095514
EKN05_006730	EKN05_006730	MurR/RpiR family transcriptional regulator	-0.41322207900238345	-0.6858436619566287	0.8371402165025972
EKN05_006775	EKN05_006775	exodeoxyribonuclease X	-1.5157906649135167	-0.6115015313111811	0.5457636182417878
EKN05_006780	EKN05_006780	carbon-nitrogen hydrolase family protein	-4.562726151186542	-0.264535765678209	0.9768398473714208
EKN05_006795	EKN05_006795	copper homeostasis membrane protein CopD	-0.24725652632021217	0.8586283847856968	0.4493233117030644
EKN05_006800	EKN05_006800	DUF2511 domain-containing protein	-1.2949252525319421	1.0289205077315324	2.24607405336039
EKN05_006805	EKN05_006805	integrase	-0.2879320422786771	0.012852226798845345	1.4961324702620455
EKN05_006865	EKN05_006865	low conductance mechanosensitive channel YnaI	-4.136371760509029	-5.480049159934004	-4.145608312623204
EKN05_006890	EKN05_006890	DUF2534 family protein	0.518086742391163	0.6193052767090437	1.5476556625110858
EKN05_006895	EKN05_006895	universal stress protein UspE	1.3207297611076132	0.5333926205492916	-4.630362318751142
EKN05_006910	EKN05_006910	hypothetical protein	1.0770273865501878	0.8824680711943562	-3.1323582281217566
EKN05_006915	EKN05_006915	AraC family transcriptional regulator	0.49704545743247586	-1.242355417918086	-1.9590641772390063
EKN05_006960	EKN05_006960	ATP-dependent RNA helicase DbpA	0.07617318852172528	-0.034998796911722474	2.0635648907697917
EKN05_006965	EKN05_006965	tRNA 2-thiocytidine(32) synthetase TtcA	-0.7426895340426671	-0.6877271712282804	1.1575047298935337
EKN05_006970	EKN05_006970	universal stress protein UspF	0.5226079141971063	0.6911249839469338	-1.9560527058409072
EKN05_006975	EKN05_006975	porin OmpN	-0.18553235422464298	1.1453117894400504	0.10120595550181227
EKN05_006980	EKN05_006980	pyruvate:ferredoxin (flavodoxin) oxidoreductase	0.2631988177390625	0.13031492192344096	1.2018984329211282
EKN05_006995	EKN05_006995	helix-turn-helix domain-containing protein	-2.553627460033799	-2.3990840863335166	-2.9448791662036617
EKN05_007005	EKN05_007005	YnbE family lipoprotein	0.29153874421183357	-0.23357992754146972	0.4923140815726175
EKN05_007010	EKN05_007010	YdbH family protein	0.09912305990752068	0.64432490484905	1.5207375304408017
EKN05_007015	EKN05_007015	D-lactate dehydrogenase	-0.6909092955818044	0.9484872390078096	0.2392646020393691
EKN05_007020	EKN05_007020	heat shock protein HslJ	0.4393183446202711	-0.2709088490183833	-0.025226654839115348
EKN05_007045	EKN05_007045	alpha/beta fold hydrolase	0.3169544290489229	0.5227458785840537	-0.18480871453010117
EKN05_007050	EKN05_007050	inositol phosphorylceramide synthase	-0.7512974804182688	0.719006814510178	-0.29182967974515234
EKN05_007060	EKN05_007060	hypothetical protein	0.22017833528894615	0.4030512775672961	-1.6602903944312377
EKN05_007070	EKN05_007070	ATP-dependent RNA helicase HrpA	-0.4676891886130907	-0.5344749469816984	0.21670039563893823
EKN05_007075	EKN05_007075	aspartate oxidase	-2.292050824957646	0.5323979806221437	0.5305031436926457
EKN05_007085	EKN05_007085	YdcF family protein	1.108305043672631	0.7842028443055471	-0.05031952555867264
EKN05_007095	EKN05_007095	aldehyde dehydrogenase	0.27757456223130117	-0.06629730205756773	-0.11631523115913511
EKN05_007105	EKN05_007105	cytochrome b561	-0.8645679399088826	0.3841088093390169	1.2036184016417126
EKN05_007145	EKN05_007145	methyl-accepting chemotaxis protein Trg	-0.5469531433385976	-1.8631389972131884	-0.1729428196753544
EKN05_007150	EKN05_007150	LysR family transcriptional regulator	-4.191486273659006	1.3281413631317658	-0.27631730100329044
EKN05_007160	EKN05_007160	glucan biosynthesis protein D	0.7102808019098295	-0.6785616894769726	-0.32636179578872204
EKN05_007170	EKN05_007170	50S ribosomal protein L7/L12-serine acetyltransferase	0.19788792823263857	-1.102356519031309	-0.17650915981135012
EKN05_007190	EKN05_007190	DUF3313 domain-containing protein	0.8663757025465029	0.6376111732249423	0.3719326809023933
EKN05_007230	EKN05_007230	CatB-related O-acetyltransferase	1.1875243246890352	0.7835456176677205	-0.12373434952232398
EKN05_007245	EKN05_007245	DUF2526 domain-containing protein	-1.0826738245597367	-0.8494561477708287	0.5840027497064728
EKN05_007250	EKN05_007250	DMT family transporter	0.5239424576058862	-0.16186384553821154	-1.1726791912237418
EKN05_007255	EKN05_007255	L-methionine sulfoximine/L-methionine sulfone acetyltransferase	1.1073479695184438	0.3443415812968167	-0.19044941666466553
EKN05_007275	EKN05_007275	GntR family transcriptional regulator	-2.0641079428901543	-0.06918306458310952	-0.18147967773892493
EKN05_007290	EKN05_007290	nitrate reductase subunit beta	-3.7662532817742234	0.4717327904963964	-1.8892611290801886
EKN05_007295	EKN05_007295	nitrate reductase subunit alpha	-0.02824498859982072	0.22723033589549113	-0.6670932315082833
EKN05_007300	EKN05_007300	NarK family nitrate/nitrite MFS transporter	0.3438667598105698	-0.013650481193063224	1.8633049908500365
EKN05_007310	EKN05_007310	leucine-rich repeat domain-containing protein	-4.512305701087302	-0.4883762726804284	-2.4516662980468436
EKN05_007325	EKN05_007325	porin OmpC	0.18578075778551661	-0.23802699254975368	0.34020211805563777
EKN05_007330	EKN05_007330	aromatic amino acid exporter YddG	0.0807763523013425	0.2912480006394744	0.35321811660718705
EKN05_007340	EKN05_007340	formate dehydrogenase-N subunit alpha	-0.02879910979629874	-0.47624216030277167	-0.4918148033702783
EKN05_007345	EKN05_007345	formate dehydrogenase subunit beta	0.014996405306805904	-0.9442624652858564	1.1150944968036942
EKN05_007350	EKN05_007350	formate dehydrogenase-N subunit gamma	-1.1575159873014325	-1.5698483569429222	-0.9889882274347015
EKN05_007355	EKN05_007355	addiction module antidote protein, HigA family	0.9884033929951397	1.3091197774116174	2.117292804133302
EKN05_007360	EKN05_007360	alcohol dehydrogenase AdhP	0.9080080246202962	1.1422780955132075	1.0004352599855073
EKN05_007365	EKN05_007365	NAD-dependent malic enzyme	0.5384592775365038	-0.8914973794309435	-0.5846221060405719
EKN05_007390	EKN05_007390	D,D-dipeptide ABC transporter permease	0.03992536617402753	0.20419154614519952	1.4074794646060393
EKN05_007395	EKN05_007395	D-alanyl-D-alanine dipeptidase	-0.43771379161963075	0.2854466885116731	-0.7111316128070618
EKN05_007400	EKN05_007400	EAL domain-containing protein	0.22230667330834275	0.11354689840486709	0.410860181986647
EKN05_007405	EKN05_007405	diguanylate cyclase	0.20991040566244623	1.7485548343107695	0.010979558329206468
EKN05_007415	EKN05_007415	glutamate:gamma-aminobutyrate antiporter	-1.0811043239401137	-1.4309263141509785	0.20674880563592624
EKN05_007430	EKN05_007430	insulinase family protein	-2.5582510696125897	0.27886600421413865	-0.9184965877520552
EKN05_007440	EKN05_007440	insulinase family protein	0.7289009062025296	0.8705947637934974	-0.7140829289529206
EKN05_007445	EKN05_007445	TonB-dependent receptor	0.7178564314729796	-0.02852985857256618	-0.15320568614407376
EKN05_007450	EKN05_007450	ATP-binding cassette domain-containing protein	0.4779946792786416	0.7223723845364707	-0.7591860312312535
EKN05_007465	EKN05_007465	ABC transporter ATP-binding protein/permease	0.4613752948306773	-1.00894609144861	-0.0211678880316733
EKN05_007470	EKN05_007470	hypothetical protein	-0.8387849656159425	0.402876046224091	-0.24042661153858857
EKN05_007480	EKN05_007480	anaerobic sulfatase maturase	-1.1071302233494782	-0.13899249223266907	1.5911212347604602
EKN05_007485	EKN05_007485	sulfatase	-1.8507087180106216	0.6129161404815879	0.4376713524430694
EKN05_007500	EKN05_007500	quinate/shikimate dehydrogenase	-0.44948883538008033	0.3383942151904902	-3.1078010857029645
EKN05_007515	EKN05_007515	MFS transporter	-0.3032831730442511	0.6475272037750992	-0.17263741661406412
EKN05_007530	EKN05_007530	MFS transporter	0.016380801420412316	-0.7231510938128761	-0.5008511248037748
EKN05_007550	EKN05_007550	FAD-binding oxidoreductase	0.19628958943679542	-2.0409713816806736	-0.3922782302593214
EKN05_007555	EKN05_007555	1,4-dihydroxy-2-naphthoyl-CoA hydrolase	0.04408111878413945	0.30138335167068564	-1.1954201341048274
EKN05_007565	EKN05_007565	Fe-S cluster assembly scaffold SufA	0.7336831238160095	-0.42868872786069256	-0.39333858429119006
EKN05_007570	EKN05_007570	Fe-S cluster assembly protein SufB	-0.9893925040056257	0.244892017521112	0.9737662513108832
EKN05_007575	EKN05_007575	Fe-S cluster assembly ATPase SufC	-0.5451934289791094	-0.5206618507569655	0.9712865413992074
EKN05_007580	EKN05_007580	Fe-S cluster assembly protein SufD	0.17774647870758653	-0.05030472857506296	0.23662055982964136
EKN05_007585	EKN05_007585	cysteine desulfurase SufS	-0.16917253594731319	0.6271853885290795	0.712171121981023
EKN05_007595	EKN05_007595	L,D-transpeptidase LdtE	-0.5238539368376343	-0.252993885269905	1.4128859840599204
EKN05_007615	EKN05_007615	fumarate hydratase FumD	-1.0933793225087336	1.2859812313406034	-0.5198778175150826
EKN05_007620	EKN05_007620	ferredoxin-like protein	-0.41274975047303175	0.8106435117878887	0.6260327999502435
EKN05_007625	EKN05_007625	aldehyde ferredoxin oxidoreductase	0.2164035141647881	-0.3758874582139134	0.6438846204588586
EKN05_007630	EKN05_007630	YdhW family putative oxidoreductase system protein	-2.4722589346341763	-1.7474366193560649	-0.8840898704683768
EKN05_007640	EKN05_007640	thiosulfate reductase cytochrome B subunit	-0.6874907166380047	0.21881359133748002	-0.572364386488693
EKN05_007645	EKN05_007645	hypothetical protein	-4.059096986777378	-0.5356929402566273	1.2024409825051836
EKN05_007650	EKN05_007650	FAD-NAD(P)-binding protein	0.5728385132444771	0.450857094912388	-0.16728983021012733
EKN05_007670	EKN05_007670	hypothetical protein	0.588106492626802	-0.8971222118953173	-0.1057395265707693
